university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
sharda-university,M.Tech Animal Biotechnology,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-animal-biotechnology,https://www.sharda.ac.in/programmes/mtech-animal-biotechnology,,no,,GAP:mtech-animal-biotechnology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Biotech Bio Engineering And Bio Informatics,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-biotech-bio-engineering-and-bio-informatics,https://www.sharda.ac.in/programmes/mtech-biotech-bio-engineering-and-bio-informatics,,no,,GAP:mtech-biotech-bio-engineering-and-bio-informatics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Civil Engineering For Working Professionals,PG,engineering,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-civil-engineering-for-working-professionals,https://www.sharda.ac.in/programmes/mtech-civil-engineering-for-working-professionals,,no,,be-btech-civil-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Data Science,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-data-science,https://www.sharda.ac.in/programmes/mtech-data-science,,no,,be-btech-data-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Digital Communication Engineering,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-digital-communication-engineering,https://www.sharda.ac.in/programmes/mtech-digital-communication-engineering,,no,,be-btech-electronics-communication-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Electrical Electronics Engineering Industrial Automation,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-electrical-electronics-engineering-industrial-automation,https://www.sharda.ac.in/programmes/mtech-electrical-electronics-engineering-industrial-automation,,no,,be-btech-electrical-electronics-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Food Process Technology,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-food-process-technology,https://www.sharda.ac.in/programmes/mtech-food-process-technology,,no,,bachelor-food-science-technology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech For Working Professionals,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-for-working-professionals,https://www.sharda.ac.in/programmes/mtech-for-working-professionals,,no,,GAP:mtech-for-working-professionals,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Instrumentation Control,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-instrumentation-control,https://www.sharda.ac.in/programmes/mtech-instrumentation-control,,no,,GAP:mtech-instrumentation-control,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Mechanical Engineering,PG,engineering,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-mechanical-engineering,https://www.sharda.ac.in/programmes/mtech-mechanical-engineering,,no,,be-btech-mechanical-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Networking And Cyber Security,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-networking-and-cyber-security,https://www.sharda.ac.in/programmes/mtech-networking-and-cyber-security,,no,,be-btech-cyber-security,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Plant Biotechnology,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-plant-biotechnology,https://www.sharda.ac.in/programmes/mtech-plant-biotechnology,,no,,GAP:mtech-plant-biotechnology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Power System Engineering,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-power-system-engineering,https://www.sharda.ac.in/programmes/mtech-power-system-engineering,,no,,GAP:mtech-power-system-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Software Engineering,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-software-engineering,https://www.sharda.ac.in/programmes/mtech-software-engineering,,no,,be-btech-software-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Tech Structural Engineering,PG,engineering,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mtech-structural-engineering,https://www.sharda.ac.in/programmes/mtech-structural-engineering,,no,,GAP:mtech-structural-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Pharm D,UG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/pharm-d,https://www.sharda.ac.in/programmes/pharm-d,,no,,GAP:pharm-d,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Post Basic B.Sc. Nursing,UG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/post-basic-bsc-nursing,https://www.sharda.ac.in/programmes/post-basic-bsc-nursing,,no,,bsc-nursing,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Post Graduate Diploma In Yogic Science,Diploma,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/post-graduate-diploma-in-yogic-science,https://www.sharda.ac.in/programmes/post-graduate-diploma-in-yogic-science,,no,,GAP:post-graduate-diploma-in-yogic-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
