university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
manipal-academy-of-higher-education,MSC Yoga Therapy,PG,Centre for Integrative Medicine & Research,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/cimr/program-list/msc-yoga-therapy.html,,no,,GAP:msc-yoga-therapy,"Row derived from manipal.edu sitemap program-list URL (institute: Centre for Integrative Medicine & Research); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Exercise And Sports Sciences Soahs Manipal Manipal Univ,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/msc-exercise-and-sports-sciences---soahs--manipal---manipal-univ.html,,no,,GAP:msc-exercise-and-sports-sciences-soahs-manipal-manipal-univ,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Fellowship In Oncopathology,Certificate,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/fellowship-in-oncopathology.html,,no,,GAP:fellowship-in-oncopathology,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Fellowship In Urogynecology Female Pelvic Medicine Reconstructive Surgery,Certificate,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/fellowship-in-urogynecology-female-pelvic-medicine-reconstructive-surgery.html,,no,,GAP:fellowship-in-urogynecology-female-pelvic-medicine-reconstru,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BSC Cardiovascular Technology,UG,Manipal Tata Medical College,unknown (see official source),Jamshedpur,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mtmc-jamshedpur/program-list/bsc-cardiovascular-technology.html,,no,,GAP:bsc-cardiovascular-technology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Tata Medical College); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Computer Science And Engineering,PG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mit-blr/program-list/mtech/mtech-computer-science-and-engineering.html,,no,,be-btech-computer-science-engineering,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Geology,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/msc-geology.html,,no,,GAP:msc-geology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BA Psychology,UG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/dlhs/program-list/ba/BA-Psychology1.html,,no,,bachelor-psychology,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH Mathematics And Computing,UG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/btech/btech-mathematics-and-computing.html,,no,,bsc-mathematics,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Me Cloud Computing,PG,School of Information Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/sois/program-list/me-cloud-computing.html,,no,,GAP:me-cloud-computing,"Row derived from manipal.edu sitemap program-list URL (institute: School of Information Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,M Sc Clinical Psychology,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/m-sc--clinical-psychology.html,,no,,master-clinical-psychology,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Ms Master Of Surgery,PG,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/ms-master-of-surgery.html,,no,,GAP:ms-master-of-surgery,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH Computer Science And Engineering Data Science,UG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mit-blr/program-list/btech/btech-computer-science-and-engineering-data-science.html,,no,,msc-data-science,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Fellowship In Interventional Radiology,Certificate,Kasturba Medical College Mangalore,unknown (see official source),Mangalore,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-mangalore/program-list/fellowship-in-interventional-radiology.html,,no,,GAP:fellowship-in-interventional-radiology,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Mangalore); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Certificate Course Biostatistics Epidemiology Research Methodology,Certificate,Prasanna School of Public Health,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/psph/program-list/certificate-course-biostatistics-epidemiology-research-methodology.html,,no,,GAP:certificate-course-biostatistics-epidemiology-research-metho,"Row derived from manipal.edu sitemap program-list URL (institute: Prasanna School of Public Health); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
